timestamp,open,high,low,close,volume
2024-03-29,1.2812,1.2874,1.2024,1.2259,9461902.4
2024-03-30,1.2256,1.2458,1.1953,1.2089,7475003.2
2024-03-31,1.2089,1.2315,1.1986,1.223,7106714.1
2024-04-01,1.223,1.2593,1.0909,1.1357,18064918.2
2024-04-02,1.1356,1.1367,1.0327,1.0715,16747301.8
2024-04-03,1.0715,1.1145,1.0195,1.0482,14825790.8
2024-04-04,1.0482,1.1138,1.0152,1.075,12202201.3
2024-04-05,1.075,1.0766,0.999,1.0387,9252767.9
2024-04-06,1.0384,1.0811,1.0306,1.0678,4718869.0
2024-04-07,1.0678,1.1022,1.0623,1.0909,6369965.6
2024-04-08,1.0908,1.175,1.0536,1.1528,9837822.1
2024-04-09,1.1523,1.1568,1.0401,1.0475,9948490.5
2024-04-10,1.0473,1.0561,0.9757,1.028,14954130.1
2024-04-11,1.028,1.08,1.0,1.014,13009981.9
2024-04-12,1.0138,1.0469,0.6766,0.7679,37240536.2
2024-04-13,0.7679,0.8162,0.5445,0.6568,54447830.2
2024-04-14,0.6571,0.7526,0.621,0.7373,25968335.0
2024-04-15,0.7375,0.7771,0.671,0.7006,21034095.7
2024-04-16,0.7006,0.7192,0.6609,0.7086,14187992.5
2024-04-17,0.7086,0.7158,0.6487,0.6741,16829953.3
2024-04-18,0.6742,0.6892,0.6386,0.6787,14234341.6
2024-04-19,0.6787,0.7094,0.613,0.6853,16120179.7
2024-04-20,0.6856,0.771,0.6747,0.7694,11460064.0
2024-04-21,0.769,0.798,0.7419,0.7616,9774609.4
2024-04-22,0.7614,0.789,0.7584,0.774,10542258.5
2024-04-23,0.7743,0.8038,0.7583,0.7761,8226609.3
2024-04-24,0.7757,0.8697,0.7335,0.7466,21803735.3
2024-04-25,0.7468,0.7715,0.7147,0.7424,11068025.4
2024-04-26,0.7425,0.7449,0.7087,0.7144,8035974.1
2024-04-27,0.7152,0.7376,0.6751,0.722,7632022.2
2024-04-28,0.7223,0.7668,0.7131,0.7189,7393641.1
2024-04-29,0.7185,0.7344,0.7,0.721,7513354.8
2024-04-30,0.7215,0.7312,0.6401,0.6757,12645656.9
2024-05-01,0.6758,0.7072,0.6253,0.681,12678274.5
2024-05-02,0.6809,0.7189,0.6571,0.7087,6416179.7
2024-05-03,0.7095,0.7474,0.6964,0.7407,7176190.7
2024-05-04,0.7408,0.7543,0.7352,0.7374,4005980.5
2024-05-05,0.7373,0.7757,0.7189,0.7586,6325579.6
2024-05-06,0.7584,0.79,0.7274,0.7319,8283834.1
2024-05-07,0.7322,0.7425,0.6895,0.6943,8221732.6
2024-05-08,0.694,0.6979,0.659,0.6648,9206737.9
2024-05-09,0.6647,0.676,0.6387,0.6652,11837535.8
2024-05-10,0.6651,0.6754,0.6148,0.623,12664414.8
2024-05-11,0.623,0.6588,0.6174,0.6358,7359254.2
2024-05-12,0.6359,0.6514,0.6286,0.6343,4200311.5
2024-05-13,0.6343,0.6479,0.5878,0.6192,9243489.0
2024-05-14,0.6191,0.6245,0.5745,0.5828,9624534.9
2024-05-15,0.5828,0.6448,0.572,0.6406,10668418.2
2024-05-16,0.6407,0.6449,0.5941,0.6135,7482951.9
2024-05-17,0.6136,0.6485,0.6042,0.6372,7205114.1
2024-05-18,0.6371,0.649,0.6153,0.6341,5585770.4
2024-05-19,0.6342,0.6429,0.5877,0.5931,5455300.2
2024-05-20,0.5932,0.668,0.575,0.6595,13968313.3
2024-05-21,0.6596,0.7684,0.634,0.7572,35133147.3
2024-05-22,0.757,0.769,0.7118,0.726,16462663.2
2024-05-23,0.7261,0.7762,0.6773,0.7468,23348290.6
2024-05-24,0.7468,0.785,0.705,0.7201,13086957.8
2024-05-25,0.7191,0.7888,0.717,0.7289,10708365.6
2024-05-26,0.7288,0.7397,0.7119,0.7224,7674273.6
2024-05-27,0.7221,0.8111,0.7212,0.7842,23790421.8
2024-05-28,0.7846,0.8089,0.7357,0.7751,21555704.8
2024-05-29,0.775,0.7929,0.7305,0.752,13085108.5
2024-05-30,0.752,0.7987,0.742,0.7657,14850510.2
2024-05-31,0.7659,0.8335,0.7502,0.8201,25941364.4
2024-06-01,0.8205,0.8268,0.793,0.8015,10632006.5
2024-06-02,0.8011,0.8639,0.8006,0.8554,20712445.2
2024-06-03,0.8553,0.9416,0.841,0.8942,35123532.6
2024-06-04,0.8942,0.902,0.8563,0.8663,14721438.8
2024-06-05,0.8666,0.9669,0.8559,0.8933,34675427.1
2024-06-06,0.8931,0.915,0.8772,0.8871,12800947.5
2024-06-07,0.8872,0.9115,0.6934,0.7867,26004876.9
2024-06-08,0.7868,0.7912,0.7212,0.7305,12971738.9
2024-06-09,0.7302,0.7468,0.7095,0.7356,6006308.3
2024-06-10,0.7354,0.7402,0.6825,0.6855,13434773.8
2024-06-11,0.6855,0.6928,0.6318,0.6534,15126236.1
2024-06-12,0.6533,0.7088,0.6284,0.6687,16036774.9
2024-06-13,0.6683,0.6705,0.6046,0.612,13799379.4
2024-06-14,0.6121,0.6318,0.5665,0.5977,15734111.6
2024-06-15,0.5983,0.6273,0.59,0.5982,10135916.0
2024-06-16,0.5978,0.6233,0.5833,0.6149,5376437.3
2024-06-17,0.6147,0.6198,0.536,0.5445,16963529.1
2024-06-18,0.5443,0.5497,0.4585,0.5072,24912525.2
2024-06-19,0.5071,0.525,0.4942,0.503,9690627.0
2024-06-20,0.5032,0.5321,0.4893,0.5029,10956057.4
2024-06-21,0.503,0.5172,0.4857,0.4923,9606500.1
2024-06-22,0.4924,0.5063,0.4828,0.4935,4685196.6
2024-06-23,0.4935,0.5081,0.462,0.4691,6652819.7
2024-06-24,0.4691,0.4942,0.4386,0.4882,16718234.3
2024-06-25,0.4881,0.4972,0.4768,0.4793,9854419.4
2024-06-26,0.4791,0.4884,0.4604,0.4652,9549725.2
2024-06-27,0.465,0.4896,0.4616,0.4761,7846289.1
2024-06-28,0.4762,0.4955,0.4473,0.4515,12384466.0
2024-06-29,0.4514,0.4621,0.4227,0.4261,9209449.0
2024-06-30,0.4261,0.4395,0.4145,0.429,14287038.7
2024-07-01,0.4291,0.4356,0.3745,0.3788,28126259.5
2024-07-02,0.3791,0.408,0.3526,0.3673,47566964.5
2024-07-03,0.3674,0.3737,0.3533,0.3625,17856964.4
2024-07-04,0.3626,0.3685,0.3209,0.326,21146182.3
2024-07-05,0.3259,0.3259,0.2651,0.2798,45301273.2
2024-07-06,0.2796,0.3647,0.2735,0.3521,55808806.7
2024-07-07,0.3522,0.362,0.3045,0.3076,31543288.3
2024-07-08,0.3075,0.3759,0.2889,0.3564,63221228.9
2024-07-09,0.3561,0.3954,0.3289,0.3812,52222853.0
2024-07-10,0.3811,0.3811,0.352,0.3583,31924640.1
2024-07-11,0.3585,0.3598,0.3322,0.3335,24741365.5
2024-07-12,0.3334,0.3386,0.3215,0.3277,24023844.7
2024-07-13,0.3278,0.3349,0.3049,0.3131,33365737.6
2024-07-14,0.3131,0.3277,0.3103,0.3238,25415032.9
2024-07-15,0.3238,0.3534,0.3205,0.3508,29063634.9
2024-07-16,0.3509,0.3704,0.3307,0.3618,34915980.3
2024-07-17,0.3617,0.3789,0.355,0.3658,32044085.4
2024-07-18,0.3658,0.431,0.3636,0.3896,80178102.0
2024-07-19,0.3896,0.3972,0.3672,0.39,34799175.3
2024-07-20,0.39,0.3924,0.373,0.3769,20039532.5
2024-07-21,0.3769,0.3797,0.3478,0.3787,20614427.1
2024-07-22,0.3788,0.3878,0.348,0.3512,24599885.5
2024-07-23,0.3511,0.3754,0.3378,0.3409,28608277.9
2024-07-24,0.3407,0.3511,0.3279,0.3326,20331668.4
2024-07-25,0.3325,0.3349,0.3033,0.3226,20130866.7
2024-07-26,0.3226,0.3442,0.3204,0.3411,13829895.5
2024-07-27,0.3411,0.3531,0.3256,0.3401,17131926.4
2024-07-28,0.3401,0.3407,0.3222,0.3264,11429578.3
2024-07-29,0.3263,0.3433,0.3139,0.317,16906612.8
2024-07-30,0.317,0.3229,0.2976,0.3031,13988392.2
2024-07-31,0.303,0.3097,0.2906,0.2945,17239240.1
2024-08-01,0.2943,0.2999,0.2644,0.2861,26280943.4
2024-08-02,0.2862,0.29,0.2538,0.2587,26438055.6
2024-08-03,0.2587,0.2705,0.2386,0.2428,23325856.8
2024-08-04,0.2428,0.2495,0.2126,0.2247,30618799.2
2024-08-05,0.2247,0.2284,0.18,0.202,100770484.8
2024-08-06,0.2021,0.2259,0.2017,0.219,25198256.6
2024-08-07,0.2189,0.2289,0.2026,0.2064,26607623.0
2024-08-08,0.2065,0.2374,0.2019,0.2356,24522976.7
2024-08-09,0.2356,0.2358,0.2226,0.2309,21300284.2
2024-08-10,0.2309,0.242,0.2254,0.2325,21847691.6
2024-08-11,0.2326,0.2357,0.2065,0.2073,27416420.8
2024-08-12,0.2074,0.236,0.2063,0.2262,47285570.6
2024-08-13,0.2262,0.2268,0.2158,0.2217,24704585.7
2024-08-14,0.2217,0.2253,0.2094,0.2161,31169514.2
2024-08-15,0.2161,0.2181,0.1989,0.2024,26986795.2
2024-08-16,0.2021,0.2043,0.1922,0.197,28454470.9
2024-08-17,0.1971,0.2049,0.1955,0.2034,20228781.4
2024-08-18,0.2034,0.2239,0.1996,0.2056,59470189.0
2024-08-19,0.2054,0.2132,0.2005,0.211,43179603.3
2024-08-20,0.2111,0.2145,0.2027,0.2084,28068498.5
2024-08-21,0.2083,0.2162,0.1986,0.2141,32347761.4
2024-08-22,0.2141,0.2162,0.2091,0.2143,25645751.8
2024-08-23,0.2144,0.2446,0.214,0.2409,65475971.4
2024-08-24,0.241,0.26,0.2383,0.2485,50722224.0
2024-08-25,0.2484,0.2506,0.2311,0.242,41299980.0
2024-08-26,0.242,0.2437,0.2113,0.213,70985690.6
2024-08-27,0.213,0.2191,0.1943,0.2015,53124944.7
2024-08-28,0.2015,0.2066,0.1878,0.1964,51816148.1
2024-08-29,0.1964,0.2066,0.1926,0.1973,29310159.6
2024-08-30,0.1972,0.1986,0.1835,0.1944,28498514.5
2024-08-31,0.1941,0.1956,0.1869,0.1889,17526665.3
2024-09-01,0.1887,0.1925,0.1782,0.1803,25961199.0
2024-09-02,0.1802,0.1949,0.1787,0.1931,18838993.0
2024-09-03,0.1931,0.196,0.1831,0.1836,20740773.5
2024-09-04,0.1838,0.1914,0.1714,0.1858,27772670.3
2024-09-05,0.1858,0.1871,0.1767,0.1791,17793795.2
2024-09-06,0.1791,0.1862,0.1655,0.1728,41046962.9
2024-09-07,0.1728,0.1806,0.1718,0.177,19907427.3
2024-09-08,0.1771,0.1857,0.1755,0.1824,16944817.5
2024-09-09,0.1828,0.1927,0.1803,0.1881,29708133.1
2024-09-10,0.1882,0.1889,0.1827,0.1847,24037616.1
2024-09-11,0.1848,0.1851,0.1727,0.1758,28398883.1
2024-09-12,0.1756,0.19,0.1755,0.1887,30020639.4
2024-09-13,0.1888,0.193,0.1851,0.1908,31377046.3
2024-09-14,0.1907,0.1935,0.1854,0.1898,17799695.2
2024-09-15,0.1899,0.1927,0.1768,0.1789,19153480.7
2024-09-16,0.1787,0.1823,0.1717,0.1746,27155901.2
2024-09-17,0.1746,0.1885,0.1713,0.187,25616873.2
2024-09-18,0.1871,0.195,0.178,0.1946,40296086.0
2024-09-19,0.1947,0.209,0.1937,0.203,65407975.5
2024-09-20,0.2031,0.2152,0.1994,0.2038,42334614.9
2024-09-21,0.2037,0.2103,0.1995,0.2098,22068903.0
2024-09-22,0.2098,0.212,0.1954,0.2035,30623647.0
2024-09-23,0.2033,0.2207,0.1986,0.217,50881576.2
2024-09-24,0.2171,0.2293,0.21,0.2261,51125407.7
2024-09-25,0.2261,0.2367,0.2193,0.2208,43696189.7
2024-09-26,0.2209,0.2421,0.2154,0.2368,46167224.5
2024-09-27,0.2368,0.2521,0.2327,0.2482,47038181.8
2024-09-28,0.2482,0.2584,0.2295,0.2353,39728382.4
2024-09-29,0.2353,0.246,0.2269,0.24,31817727.9
2024-09-30,0.24,0.2481,0.225,0.2282,44421086.4
2024-10-01,0.2282,0.2412,0.1907,0.1989,86187093.4
2024-10-02,0.1988,0.211,0.182,0.1865,56938184.8
2024-10-03,0.1864,0.1919,0.1765,0.1826,38736245.3
2024-10-04,0.1826,0.2026,0.1812,0.2012,33783904.4
2024-10-05,0.2013,0.2136,0.1951,0.2013,38812443.3
2024-10-06,0.2013,0.2089,0.1991,0.2061,21786973.4
2024-10-07,0.2062,0.22,0.2046,0.2064,42824168.7
2024-10-08,0.2065,0.2132,0.199,0.2014,24267610.3
2024-10-09,0.2015,0.2066,0.1889,0.1921,21674584.2
2024-10-10,0.1922,0.1971,0.1854,0.193,21429928.4
2024-10-11,0.1928,0.22,0.1909,0.2135,50546140.4
2024-10-12,0.2136,0.225,0.2121,0.2164,32516047.1
2024-10-13,0.2165,0.22,0.2013,0.2149,27910485.7
2024-10-14,0.2151,0.2322,0.2096,0.2294,59983388.4
2024-10-15,0.2295,0.2324,0.2049,0.2158,91837874.2
2024-10-16,0.2157,0.2195,0.2064,0.2115,55492044.4
2024-10-17,0.2115,0.2145,0.1971,0.203,38296079.5
2024-10-18,0.2029,0.2099,0.1987,0.2071,30283436.8
2024-10-19,0.2072,0.2143,0.2037,0.2111,25619383.6
2024-10-20,0.2112,0.2252,0.2059,0.2179,21684243.7
